side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,2260526,-0.058,1.013,0.084,0.2,-0.9,1.6,314,464,0
L,,2260586,-0.020,1.002,0.132,1.2,0.7,2.9,328,440,0
L,,2260646,-0.004,0.998,0.114,1.2,1.7,2.3,312,416,0
L,,2260707,0.046,0.995,0.078,1.5,3.9,2.4,291,387,0
L,,2260766,0.060,0.998,0.023,0.4,1.8,1.5,270,358,0
L,,2260826,0.047,0.978,0.054,-0.1,0.7,0.9,235,347,0
L,,2260917,0.054,1.010,0.082,-0.2,-0.1,0.4,248,361,0
L,,2260976,0.084,1.003,0.070,0.2,-0.4,0.2,244,389,0
L,,2261036,0.043,1.005,0.069,0.3,-0.8,0.0,278,389,0
L,,2261096,0.087,1.000,0.060,0.2,-1.2,0.0,237,366,0
L,,2261156,0.055,0.997,0.066,0.3,-0.4,0.3,270,422,0
L,,2261216,0.031,1.012,0.051,0.4,-0.8,0.1,278,434,0
L,,2261306,0.046,1.000,0.053,0.3,-0.6,0.3,256,415,0
L,,2261366,0.057,1.006,0.062,0.3,-0.5,0.6,234,402,0
L,,2261425,0.069,0.999,0.055,0.4,-0.4,0.9,240,412,0
L,,2261486,0.061,1.005,0.051,0.3,-0.5,1.0,223,379,0
L,,2261546,0.082,1.000,0.050,0.4,0.0,1.3,224,378,0
L,,2261608,0.094,1.012,0.059,0.9,-0.2,1.5,228,390,0
L,,2261666,0.099,1.023,0.068,2.0,-0.3,1.5,210,356,0
L,,2261726,0.130,1.075,0.064,4.0,-1.7,0.4,159,334,0
L,,2261786,0.060,1.076,0.059,6.1,-0.6,-0.2,33,119,0
L,,2261846,0.092,1.110,0.067,7.3,0.0,-0.9,44,190,0
L,,2261906,-0.084,1.029,-0.089,5.5,2.3,-1.9,66,131,0
L,,2261966,0.156,0.814,0.152,0.4,-1.9,-1.3,84,128,0
L,,2262026,0.241,0.742,0.222,-8.9,-7.7,0.2,86,117,0
L,,2262086,0.171,0.952,0.091,-12.3,-2.8,4.1,86,140,0
L,,2262146,0.204,1.085,-0.064,-12.9,-0.2,5.0,80,131,0
L,,2262207,0.215,1.131,-0.063,-12.7,-6.1,4.1,58,97,0
L,,2262266,-0.115,1.161,0.022,-7.8,-2.2,3.1,25,44,0
L,,2262328,0.141,0.933,0.039,-4.5,3.0,1.4,71,151,0
L,,2262386,0.162,0.833,-0.100,-3.7,-0.8,0.7,26,45,0
L,,2262446,-0.465,0.975,-0.464,0.0,0.1,-1.4,29,45,0
L,,2262506,1.538,1.441,1.231,-5.2,9.8,1.4,179,178,0
L,,2262566,-0.007,1.111,0.355,1.9,6.7,1.1,238,278,0
L,,2262656,0.140,0.891,0.372,0.8,-5.7,-0.8,203,235,0
L,,2262716,0.236,1.044,0.337,1.8,-4.4,-0.5,206,222,0
L,,2262776,0.209,1.015,0.307,3.9,-3.0,-1.1,121,112,0
L,,2262836,0.333,0.885,0.199,4.9,-4.7,-2.1,28,86,0
L,,2262896,0.028,0.957,0.207,0.0,-3.7,-0.5,37,82,0
L,,2262957,-0.017,1.013,0.000,3.4,1.2,-2.1,51,77,0
L,,2263018,0.136,0.764,-0.036,8.1,0.8,-4.9,33,64,0
L,,2263077,0.058,0.685,-0.151,4.4,1.8,-2.1,9,28,0
L,,2263136,0.849,-0.196,2.257,6.3,-41.4,-10.3,5,30,0
L,,2263196,0.003,1.711,-1.525,-1.0,1.4,-0.5,132,175,0
L,,2263255,0.063,0.965,0.369,-4.7,-1.0,0.2,185,230,0
L,,2263316,-0.004,0.929,0.238,3.2,1.2,0.9,163,221,0
L,,2263376,0.155,1.017,0.111,2.5,-0.2,0.0,139,210,0
L,,2263436,0.122,0.984,0.166,0.4,-0.7,-0.3,190,254,0
L,,2263497,0.079,0.972,0.191,0.1,-0.6,0.1,175,229,0
L,,2263556,0.149,0.982,0.166,-0.1,-0.2,0.1,203,265,0
L,,2263616,0.110,0.998,0.183,0.0,0.0,-0.2,214,281,0
L,,2263676,0.098,0.991,0.163,0.6,-0.4,0.1,216,285,0
L,,2263738,0.119,0.990,0.152,0.2,-0.5,0.0,221,290,0
L,,2263796,0.105,0.986,0.171,0.0,-0.3,0.0,198,265,0
L,,2263856,0.107,0.985,0.168,0.0,-0.3,0.1,212,282,0
L,,2263916,0.112,0.992,0.159,-0.3,-0.3,0.0,213,280,0
L,,2263976,0.111,0.989,0.190,-0.3,-0.2,0.1,210,283,0
L,,2264037,0.113,0.987,0.173,-0.3,-0.3,0.2,218,284,0
L,,2264096,0.092,0.993,0.172,-0.7,-0.4,0.2,192,247,0
L,,2264156,0.117,0.995,0.192,-0.5,0.0,0.4,204,261,0
L,,2264216,0.103,0.993,0.187,-0.2,-0.3,0.4,206,266,0
L,,2264276,0.143,1.075,0.280,1.6,-1.8,0.0,208,265,0
L,,2264336,0.103,1.091,0.354,4.9,-2.4,-1.0,92,155,0
L,,2264396,0.350,0.800,0.831,-3.4,2.5,0.0,69,94,0
L,,2264458,0.345,1.037,0.577,-10.9,3.7,4.7,99,130,0
L,,2264516,0.305,1.076,0.275,-11.5,3.2,4.0,55,111,0
L,,2264577,0.081,1.030,0.095,-9.1,0.5,4.2,97,112,0
L,,2264666,-0.090,0.955,-0.173,-1.8,0.2,1.2,66,92,0
L,,2264726,-0.078,1.000,-0.385,5.2,-4.2,-1.5,85,127,0
L,,2264787,-0.098,1.007,-0.143,9.8,-7.6,-3.2,87,125,0
L,,2264846,-0.147,0.827,0.171,8.9,-3.6,-3.4,69,104,0
L,,2264907,0.774,1.477,-2.373,-4.7,12.8,-4.2,240,303,0
L,,2264966,-0.236,1.015,0.660,2.9,12.9,2.4,277,355,0
L,,2265056,0.080,1.020,0.350,3.6,-3.6,-1.8,122,171,0
L,,2265117,0.081,0.967,0.697,-2.8,-5.4,0.0,48,72,0
L,,2265178,0.175,0.976,0.285,-4.4,0.3,-0.2,37,73,0
L,,2265236,0.249,1.016,0.062,-2.7,-3.9,-0.2,35,77,0
L,,2265296,0.139,0.966,0.014,2.0,-4.2,-1.3,43,77,0
L,,2265356,0.101,0.971,-0.065,7.4,-5.0,-2.5,33,61,0
L,,2265416,0.112,0.823,-0.015,12.4,-5.1,-4.1,48,79,0
L,,2265476,-0.017,0.717,0.120,10.7,6.5,-2.7,23,57,0
L,,2265566,1.182,0.851,2.200,-11.4,-7.2,7.7,166,267,0
L,,2265626,-0.025,1.014,0.121,-4.0,0.9,0.4,158,251,0
L,,2265686,0.141,0.948,0.155,-2.4,0.6,0.1,173,267,0
L,,2265747,0.122,1.023,0.237,-0.5,0.1,0.0,220,333,0
L,,2265806,0.095,0.980,0.234,0.6,-1.2,-0.1,213,323,0
L,,2265867,0.088,0.974,0.189,0.9,-0.4,0.0,221,339,0
L,,2265928,0.109,0.975,0.204,0.2,-0.5,-0.1,225,347,0
L,,2265986,0.074,0.979,0.198,0.4,-0.7,0.1,240,335,0
L,,2266046,0.107,0.984,0.169,0.4,-0.6,0.0,222,333,0
L,,2266106,0.073,0.990,0.182,0.4,-0.5,0.0,223,346,0
L,,2266166,0.098,0.992,0.170,0.7,-0.4,0.0,228,349,0
L,,2266226,0.087,0.986,0.164,0.3,-0.5,-0.1,230,351,0
L,,2266287,0.084,0.990,0.166,0.2,-0.3,0.0,239,368,0
L,,2266346,0.084,0.991,0.162,0.0,-0.3,0.0,248,377,0
L,,2266407,0.083,0.985,0.168,0.0,-0.3,0.0,257,394,0
L,,2266466,0.081,0.991,0.169,-0.1,-0.3,0.0,249,376,0
L,,2266526,0.080,0.989,0.168,-0.2,-0.2,0.0,266,389,0
L,,2266586,0.079,0.991,0.174,-0.3,-0.1,0.0,240,368,0
L,,2266648,0.075,0.989,0.175,-0.3,-0.2,0.0,246,366,0
L,,2266707,0.080,0.989,0.182,-0.3,-0.2,0.0,245,374,0
L,,2266766,0.079,0.996,0.183,-0.5,-0.2,0.0,253,401,0
L,,2266827,0.071,0.991,0.188,-0.4,-0.2,0.1,244,396,0
L,,2266886,0.076,0.990,0.189,-0.4,-0.2,0.1,238,387,0
L,,2266947,0.078,0.989,0.200,-0.2,-0.3,0.1,252,396,0
L,,2267006,0.073,0.984,0.206,-0.1,-0.2,0.3,250,408,0
L,,2267066,0.077,0.978,0.198,-0.4,-0.1,0.3,248,397,0
L,,2267126,0.076,0.987,0.200,-0.7,0.0,0.4,250,408,0
L,,2267186,0.076,0.979,0.228,-1.0,0.0,0.5,247,410,0
L,,2267247,0.080,0.990,0.221,-0.7,0.1,0.7,252,413,0
L,,2267308,0.077,0.991,0.227,-0.1,0.4,0.9,247,407,0
L,,2267367,0.106,0.984,0.235,0.3,-0.1,1.2,252,414,0
L,,2267426,0.079,1.046,0.212,1.5,-1.8,0.7,243,410,0
L,,2267487,0.131,1.095,0.293,5.4,-2.6,0.0,202,329,0
L,,2267546,0.057,1.216,0.396,8.8,-1.0,-0.9,60,104,0
L,,2267606,0.081,0.917,0.185,3.7,5.1,-4.2,23,65,0
L,,2267666,0.385,0.630,0.448,-8.4,0.7,3.0,30,68,0
L,,2267726,0.186,1.044,0.137,-13.1,-4.7,4.4,24,61,0
L,,2267787,0.033,1.116,0.094,-11.7,-6.2,3.9,38,90,0
L,,2267846,-0.064,0.966,-0.058,-7.7,-2.0,2.1,33,97,0
L,,2267907,-0.205,0.943,-0.260,-3.5,0.2,0.8,48,89,0
L,,2267966,-0.104,1.167,-0.490,6.5,1.4,-2.9,51,103,0
L,,2268028,1.126,0.270,3.834,6.8,-2.0,-1.4,146,185,9
L,,2268086,0.053,1.348,1.481,-0.7,1.0,0.0,250,305,0
L,,2268146,0.117,1.035,0.408,5.3,4.0,0.8,260,319,0
L,,2268206,0.179,0.992,0.278,4.2,-6.5,-1.5,158,204,0
L,,2268266,0.273,0.838,0.386,0.3,-10.6,0.6,38,92,0
L,,2268327,0.060,1.002,0.320,-4.6,-0.5,1.1,38,64,0
L,,2268386,0.142,0.985,0.009,-3.8,0.0,0.8,54,65,0
L,,2268447,0.059,1.023,-0.107,0.4,-1.5,0.1,43,81,0
L,,2268506,-0.023,1.038,-0.118,5.9,-2.6,-1.4,62,94,0
L,,2268566,-0.008,1.018,-0.108,10.2,-3.6,-3.6,83,115,0
L,,2268626,0.046,0.866,0.031,11.4,-3.8,-4.6,89,123,0
L,,2268686,0.377,0.616,0.286,6.1,1.9,-0.9,70,84,0
L,,2268748,0.032,1.127,-0.799,-3.2,-5.9,0.7,161,235,0
L,,2268806,0.071,1.083,0.213,-2.6,1.7,0.3,155,205,0
L,,2268867,0.085,0.953,0.141,0.0,-0.8,-0.2,180,223,0
L,,2268926,0.071,1.020,0.157,0.9,0.0,0.1,244,337,0
L,,2268987,0.094,1.009,0.136,0.8,-0.2,0.2,239,320,0
L,,2269046,0.092,0.973,0.111,0.6,-0.1,0.1,180,249,0
L,,2269106,0.103,0.996,0.112,0.0,-0.5,0.0,192,257,0
L,,2269166,0.096,1.007,0.144,0.4,-0.6,-0.2,183,252,0
L,,2269226,0.075,1.020,0.094,0.9,-0.7,-0.3,162,247,0
L,,2269287,0.107,1.048,0.114,1.7,-1.3,-0.7,164,236,0
L,,2269346,0.128,1.100,0.114,4.8,-2.5,-1.6,126,175,0
L,,2269408,0.269,1.069,-0.164,6.9,-5.1,-0.6,31,76,0
L,,2269466,0.325,0.968,-0.069,5.7,-11.6,0.3,43,64,0
L,,2269527,0.324,0.892,-0.080,3.5,-19.2,2.9,42,64,0
L,,2269586,0.278,0.864,-0.094,1.7,-21.9,4.4,30,46,0
L,,2269646,-0.005,0.888,-0.103,-0.2,-19.1,3.7,75,83,0
L,,2269707,-0.260,0.901,-0.192,1.0,-8.8,1.2,102,117,0
L,,2269766,-0.152,0.460,0.022,-2.3,-5.1,0.2,111,139,0
L,,2269827,1.004,2.973,-0.596,-1.7,18.0,1.1,245,317,0
L,,2269886,0.269,0.745,-0.155,-2.6,-4.6,-5.3,312,408,0
L,,2269947,0.040,0.961,-0.135,-2.0,-4.1,-1.9,315,411,0
L,,2270006,-0.069,1.015,0.012,-2.1,-2.6,-1.8,315,420,0
L,,2270067,0.000,1.028,0.000,-1.7,-2.0,-1.4,331,436,0
L,,2270128,-0.095,1.003,0.009,-1.5,-0.5,-1.0,345,449,0
L,,2270186,-0.066,0.989,0.022,-1.3,1.1,-0.5,351,461,0
L,,2270247,-0.100,0.984,0.024,-1.1,0.4,-0.1,329,440,0
L,,2270306,-0.042,0.987,0.013,-1.6,0.1,0.2,320,420,0
L,,2270367,-0.044,1.016,0.068,-1.8,-0.2,0.4,355,469,0
L,,2270426,-0.011,1.019,0.084,-0.9,-0.9,0.4,358,474,0
L,,2270487,-0.031,1.007,0.072,0.2,-0.7,0.3,356,471,0
L,,2270546,-0.058,1.005,0.066,0.8,-0.8,0.6,365,477,0
L,,2270607,-0.044,0.998,0.061,0.8,-0.4,1.1,369,480,0
L,,2270666,-0.004,0.995,0.034,0.4,0.0,1.7,369,483,0
L,,2270726,-0.017,0.998,0.042,0.3,0.1,2.2,369,491,0
L,,2270788,0.010,1.010,0.068,0.6,-0.6,2.4,375,489,0
L,,2270846,0.052,1.021,0.069,1.6,0.0,2.7,370,484,0
L,,2270907,0.047,1.014,0.044,2.6,-0.1,3.1,351,465,0
L,,2270966,0.030,1.027,0.036,3.3,0.4,4.2,299,409,0
L,,2271027,0.040,0.992,-0.056,1.3,2.7,5.6,147,259,0
L,,2271086,-0.012,1.020,0.026,-4.0,8.5,8.4,21,48,0
L,,2271188,-0.016,1.170,-0.865,-0.8,26.7,-0.5,15,52,0
L,,2271207,-0.066,1.045,-0.460,0.6,19.1,-1.7,13,52,0
L,,2271266,-0.133,1.124,-0.382,9.7,13.9,-2.9,11,39,0
L,,2271327,-0.292,1.212,-0.049,14.7,20.2,-7.1,10,23,0
L,,2271386,-0.031,1.239,-0.026,18.0,19.5,-7.4,8,24,0
L,,2271447,0.146,1.218,-0.224,17.7,10.7,-8.0,8,23,0
L,,2271508,0.039,1.023,-0.115,16.1,4.7,-7.0,13,19,0
L,,2271596,0.212,0.752,-0.020,10.4,-1.5,-4.7,13,21,0
L,,2271657,0.124,0.504,0.267,2.6,-5.8,-1.4,15,22,0
L,,2271716,0.201,0.321,0.668,-9.1,-4.6,3.1,9,28,0
L,,2271777,-0.242,0.742,-0.362,-12.8,3.0,3.4,7,29,0
L,,2271836,0.005,1.294,-0.131,-14.8,-1.3,2.5,46,275,0
L,,2271897,-0.099,1.278,0.026,-11.4,-4.2,0.4,45,80,0
L,,2271957,-0.035,1.132,-0.079,-8.0,-1.7,1.7,170,224,0
L,,2272016,-0.133,0.985,0.015,-6.4,-0.8,2.1,232,255,0
L,,2272077,-0.025,0.994,0.005,-5.0,-0.5,1.3,182,258,0
L,,2272136,-0.079,1.015,0.074,-4.4,-1.3,0.6,279,393,0
L,,2272226,-0.060,1.017,0.136,-2.7,-0.3,1.1,239,366,0
L,,2272289,-0.061,0.999,0.138,-1.8,-1.1,0.9,320,449,0
L,,2272346,-0.045,1.009,0.157,-2.3,-0.3,1.5,305,453,0
L,,2272407,-0.022,0.984,0.143,-2.7,-0.1,2.1,291,457,0
L,,2272466,-0.018,0.981,0.176,-3.1,-1.1,2.7,317,485,0
L,,2272527,-0.025,0.974,0.194,-3.2,-1.4,3.8,316,488,0
L,,2272586,-0.029,0.994,0.155,-4.1,-0.7,6.4,329,448,0
L,,2272647,-0.128,1.119,0.067,-5.3,-3.7,5.9,279,415,0
L,,2272707,-0.220,1.316,0.139,-8.7,-2.3,4.9,189,241,0
L,,2272766,-1.047,1.609,-0.484,-2.9,13.8,-3.1,34,51,0
L,,2272827,0.527,1.199,-0.748,16.9,1.1,-0.9,22,25,0
L,,2272886,0.141,1.386,-0.183,21.7,-7.2,-5.6,14,15,0
L,,2272948,-0.379,1.338,0.007,23.0,2.1,-7.8,14,13,0
L,,2273037,0.123,0.919,-0.251,20.6,2.7,-5.1,34,35,0
L,,2273096,0.268,0.806,-0.168,15.0,-9.2,-3.9,34,33,0
L,,2273157,0.116,0.715,0.029,7.3,-17.0,-0.6,33,35,0
L,,2273216,0.202,0.485,0.361,-0.3,-10.3,5.3,32,36,0
L,,2273306,-1.480,1.290,0.508,-16.8,-5.1,6.7,7,24,0
L,,2273367,1.151,1.572,-0.581,-13.3,6.7,5.3,37,38,0
L,,2273426,-0.827,1.102,0.297,-10.0,-1.6,1.5,212,319,0
L,,2273487,0.028,0.998,-0.073,-8.0,1.4,2.8,252,351,0
L,,2273546,-0.015,0.990,0.023,-5.8,1.9,3.1,285,383,0
L,,2273607,0.029,1.036,0.075,-3.7,-0.5,1.3,299,406,0
L,,2273666,-0.023,1.019,0.057,-1.9,-1.4,0.2,347,465,0
L,,2273728,-0.046,1.027,0.099,-1.2,-2.6,0.6,347,476,0
L,,2273787,-0.045,1.003,0.079,-0.2,-3.4,1.2,350,483,0
L,,2273846,0.007,0.993,0.106,0.4,-3.8,1.9,357,492,0
L,,2273907,-0.007,0.990,0.039,-0.1,-3.8,2.6,295,420,0
L,,2273966,-0.024,0.950,0.064,-0.4,-4.2,4.2,333,479,0
L,,2274027,0.074,0.981,0.102,-2.2,-3.9,5.2,319,450,0
L,,2274086,0.029,1.047,0.147,-2.4,-4.0,6.1,271,369,0
L,,2274147,0.046,1.116,0.107,1.1,-8.6,8.3,248,306,0
L,,2274207,0.158,1.248,0.361,5.1,-33.5,6.1,199,229,0
L,,2274267,-0.130,1.413,0.312,5.6,-40.2,2.0,57,91,0
L,,2274327,-0.251,1.096,0.347,6.1,-34.5,-3.9,42,67,0
L,,2274386,-0.211,0.897,0.378,3.7,-29.7,-4.8,42,38,0
L,,2274448,-0.238,0.760,0.320,-2.1,-15.2,-1.0,37,50,0
L,,2274506,-0.105,0.784,0.218,-10.0,-6.6,3.2,47,49,0
L,,2274567,-0.006,0.988,0.101,-18.1,-11.2,5.3,40,35,0
L,,2274626,-0.111,1.177,0.040,-22.7,-14.9,4.8,40,42,0
L,,2274687,-0.303,1.473,0.210,-23.3,-20.8,0.6,47,51,0
L,,2274777,-0.390,1.154,-0.849,-2.8,-18.5,-3.3,99,86,0
L,,2274836,0.878,1.554,-0.099,19.8,-3.6,-6.4,254,317,0
L,,2274897,-0.836,0.469,0.024,8.2,-16.7,-6.6,231,427,0
L,,2274986,-0.037,0.965,0.082,1.8,-0.7,-2.6,221,462,0
L,,2275046,-0.047,1.006,0.107,1.9,1.7,-0.9,247,461,0
L,,2275107,-0.017,1.012,0.099,1.8,1.0,-0.5,183,344,0
L,,2275168,0.037,1.021,0.060,2.2,1.6,-0.4,209,409,0
L,,2275227,0.038,1.030,0.070,3.7,0.0,-1.0,203,377,0
L,,2275287,-0.023,1.004,-0.020,4.3,-1.1,-0.8,204,357,0
L,,2275346,-0.035,1.015,-0.037,4.1,-0.7,-0.3,160,302,0
L,,2275407,-0.010,1.049,-0.031,5.0,-0.1,-0.2,113,278,0
L,,2275466,0.028,1.073,-0.024,9.0,-1.2,-0.3,75,207,0
L,,2275527,-0.043,1.269,-0.102,13.1,1.1,0.0,34,151,0
L,,2275586,0.188,1.677,0.028,17.0,1.1,0.0,31,226,0
L,,2275647,0.151,1.384,0.262,21.2,-3.1,-3.0,33,161,0
L,,2275707,-0.166,1.127,-0.069,21.4,0.0,-0.2,35,87,0
L,,2275767,-0.375,0.375,-0.499,12.0,-10.5,4.4,40,67,0
L,,2275827,-0.174,0.257,0.402,-4.7,-13.6,8.0,31,57,0
L,,2275888,-0.117,0.526,0.202,-15.8,-17.4,13.6,26,48,0
L,,2275947,-0.286,0.823,0.199,-23.0,-16.7,17.5,30,56,0
L,,2276006,-0.349,1.251,0.256,-31.2,-12.0,18.4,26,44,0
L,,2276067,-0.231,1.777,-0.132,-32.5,-4.2,17.2,52,75,0
L,,2276126,-0.196,1.768,-0.800,-31.5,-10.9,7.4,54,86,0
L,,2276187,-0.891,1.278,-1.197,-3.7,-4.3,0.4,10,23,0
L,,2276247,1.632,2.067,1.584,15.4,4.1,-1.4,260,334,0
L,,2276307,-0.801,1.148,-0.545,7.2,-6.7,-14.7,214,415,0
L,,2276367,-0.020,0.851,0.068,9.5,-3.6,-4.1,220,398,0
L,,2276426,0.029,1.002,0.040,3.1,-3.0,-4.5,233,439,0
L,,2276487,-0.067,1.016,0.082,3.4,0.5,-2.5,260,445,0
L,,2276546,0.001,1.012,0.034,2.7,-0.7,-1.6,262,435,0
L,,2276608,-0.006,1.016,0.014,3.5,0.0,-1.5,197,354,0
L,,2276666,-0.024,1.014,-0.011,4.5,-0.1,-1.2,127,242,0
L,,2276727,-0.056,1.013,-0.063,4.6,-0.4,-0.9,156,290,0
L,,2276787,-0.035,1.026,-0.085,4.7,0.6,-0.6,109,185,0
L,,2276847,-0.020,1.101,-0.031,9.0,-0.3,-1.3,59,141,0
L,,2276907,-0.020,1.357,-0.131,13.7,1.1,-1.2,66,304,0
L,,2276966,0.293,1.753,-0.067,18.4,0.8,-1.5,55,272,0
L,,2277027,0.286,1.352,0.341,21.4,2.0,-4.5,33,155,0
L,,2277086,-0.273,0.914,-0.716,12.5,3.0,1.9,11,33,0
L,,2277147,-0.115,0.113,-0.194,7.4,-6.9,2.6,54,69,0
L,,2277207,0.081,0.201,0.284,-5.5,-10.8,12.3,61,68,0
L,,2277268,-0.027,0.675,0.154,-14.6,-25.2,20.3,61,65,0
L,,2277327,-0.416,1.084,0.273,-18.9,-23.8,25.6,38,41,0
L,,2277387,-0.536,1.336,0.322,-25.2,-18.8,23.3,58,66,0
L,,2277447,-0.567,1.570,0.310,-29.1,-8.6,19.8,58,39,0
L,,2277506,-0.835,1.894,-0.139,-32.5,-20.0,8.7,23,32,0
L,,2277567,-1.498,1.406,-1.360,-8.0,-11.0,0.7,69,70,0
L,,2277626,-0.036,1.605,0.368,12.4,-6.4,-11.0,277,377,0
L,,2277716,-0.058,0.869,-0.083,7.7,-6.2,-5.7,200,357,0
L,,2277777,0.087,1.030,-0.017,2.9,-3.9,-4.7,105,190,0
L,,2277836,0.075,0.969,-0.035,2.6,-2.2,-2.9,129,148,0
L,,2277897,0.021,1.008,-0.016,2.1,-0.9,-1.5,141,260,0
L,,2277987,-0.017,0.971,-0.047,1.6,-0.3,-0.3,36,40,0
L,,2278048,0.021,0.995,-0.063,1.4,-0.3,0.2,21,25,0
L,,2278106,0.020,0.990,-0.071,1.2,-0.4,0.6,23,36,0
L,,2278166,0.031,1.017,-0.065,1.7,-0.3,1.2,103,189,0
L,,2278227,0.051,1.045,-0.056,2.8,-0.6,1.4,73,280,0
L,,2278287,0.103,1.092,-0.046,6.4,-1.2,1.6,74,368,0
L,,2278347,0.133,1.225,-0.099,9.4,-1.8,2.7,59,213,0
L,,2278407,0.066,1.567,0.139,12.9,-3.0,3.0,49,184,0
L,,2278466,0.222,1.239,0.184,16.8,1.2,2.5,58,119,0
L,,2278557,-0.468,0.442,-0.936,14.5,-4.3,9.1,60,75,0
L,,2278617,-0.029,0.579,0.772,5.7,-52.6,9.7,50,79,0
L,,2278677,-0.468,0.653,0.576,-2.5,-33.1,12.9,72,79,0
L,,2278739,-0.584,0.870,0.315,-10.2,-15.8,20.8,98,92,0
L,,2278796,-0.561,0.983,0.170,-20.5,-13.1,21.6,52,53,0
L,,2278857,-0.560,1.336,0.160,-29.7,-9.3,17.7,38,50,0
L,,2278916,-0.985,2.025,-1.495,-23.9,-4.4,12.8,16,29,0
L,,2278977,-0.723,0.820,-1.768,-1.2,-12.5,-0.5,46,43,0
L,,2279067,-1.710,0.813,-0.399,18.3,-13.9,-11.7,229,421,0
L,,2279126,-0.251,0.924,-0.327,10.4,-1.3,-7.4,149,381,0
L,,2279187,-0.211,1.290,-0.253,4.7,-1.0,-1.8,46,140,0
L,,2279247,0.222,1.571,0.024,6.8,2.5,-1.7,35,229,0
L,,2279307,0.153,1.246,0.518,14.0,4.4,-5.9,30,100,0
L,,2279367,0.246,1.768,-0.135,24.5,3.8,-11.4,24,60,0
L,,2279427,-0.017,1.484,0.280,28.4,4.7,-7.9,43,55,0
L,,2279489,0.212,0.365,0.995,-0.6,0.0,3.4,47,68,0
L,,2279546,0.023,0.361,0.372,-26.7,-8.2,16.4,28,40,0
L,,2279607,-0.426,0.965,0.305,-39.1,-8.9,20.5,22,36,0
L,,2279666,-0.353,2.227,-0.638,-45.9,2.4,15.8,35,78,0
L,,2279727,-0.801,1.066,-2.960,-9.8,-7.2,1.3,45,42,0
L,,2279787,1.415,1.656,0.153,32.0,4.0,-13.2,188,474,0
L,,2279847,-0.201,0.919,-0.466,13.9,-1.9,-11.1,152,379,0
L,,2279907,-0.238,1.202,-0.249,6.2,0.6,-3.4,103,215,0
L,,2279967,0.004,1.686,0.050,6.1,4.2,-1.8,8,29,0
L,,2280027,-0.040,1.160,0.364,10.4,7.9,-5.4,24,71,0
L,,2280086,0.178,1.477,-0.015,20.0,7.1,-10.1,6,26,0
L,,2280147,0.211,1.616,0.280,31.0,16.3,-10.1,9,28,0
L,,2280208,0.268,1.217,0.687,6.3,-8.2,-1.3,25,52,0
L,,2280267,0.171,-0.170,0.286,-16.5,-0.5,7.8,62,75,0
L,,2280327,0.007,0.461,0.309,-37.3,-4.0,16.0,69,85,0
L,,2280387,-0.043,1.535,-0.195,-51.1,5.2,17.9,14,25,0
L,,2280447,-0.726,2.873,-1.996,-33.2,-11.7,11.1,17,46,0
L,,2280507,-2.023,2.314,-2.025,19.4,-7.0,-12.9,229,293,0
L,,2280567,-1.220,0.905,-0.498,22.9,-8.1,-12.9,228,466,0
L,,2280626,-0.399,1.029,-0.325,9.1,-0.4,-5.2,203,420,0
L,,2280687,-0.183,1.279,-0.094,3.0,1.6,-0.7,49,111,0
L,,2280747,0.100,1.282,0.165,6.4,6.5,-3.1,8,25,0
L,,2280807,0.093,1.111,0.292,15.2,5.5,-7.0,7,22,0
L,,2280869,0.009,1.634,0.353,25.0,8.1,-12.6,6,18,0
L,,2280927,-0.490,1.647,-0.278,28.9,8.8,-8.5,13,35,0
L,,2280987,0.214,0.574,0.762,2.4,-5.4,0.7,31,63,0
L,,2281047,0.290,-0.142,0.269,-25.3,-3.5,10.0,46,87,0
L,,2281107,0.081,0.735,0.372,-40.9,-8.4,14.9,50,119,0
L,,2281166,-0.122,2.015,-0.802,-46.4,-9.3,16.9,34,89,0
L,,2281227,-1.380,1.212,-2.598,-11.1,-14.5,2.3,66,64,0
L,,2281287,1.698,1.662,0.676,35.3,9.6,-16.1,224,438,0
L,,2281376,-0.345,1.251,-0.306,8.8,1.1,-6.3,196,357,0
L,,2281437,-0.226,1.361,-0.170,2.6,0.5,0.0,22,66,0
L,,2281496,0.032,1.260,0.137,5.0,7.1,-1.8,28,80,0
L,,2281557,-0.018,0.984,0.228,10.7,8.3,-5.3,35,97,0
L,,2281619,0.127,1.295,-0.027,18.7,5.9,-9.7,34,89,0
L,,2281677,0.233,1.968,0.148,28.6,15.1,-8.5,20,51,0
L,,2281737,-0.688,0.175,-1.149,16.8,1.5,-0.3,56,69,0
L,,2281797,-0.010,-0.267,0.573,-12.2,-2.5,5.1,73,138,0
L,,2281857,0.139,0.317,0.357,-33.6,-2.0,13.3,51,111,0
L,,2281916,-0.006,1.257,0.366,-44.6,-5.8,16.3,44,97,0
L,,2281977,-0.535,2.195,-1.098,-40.4,-15.6,15.8,24,102,0
L,,2282037,-1.069,1.713,-1.408,0.6,-2.8,-5.7,164,237,0
L,,2282097,0.639,0.528,-0.249,21.6,-10.5,-7.9,205,403,0
L,,2282157,-0.448,1.031,-0.179,8.4,0.7,-7.9,104,407,0
L,,2282217,-0.264,1.044,-0.264,2.3,2.8,-0.9,58,126,0
L,,2282277,-0.087,1.254,-0.050,1.6,5.3,-0.2,30,81,0
